Environment created
Processing GCA_002214365@Thermococcus_celer_Vu_13


Calculating de novo conservation...
Species Thermococcus_23_2: 5 matches
Species Pyrococcus_31_3: 4 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 11 matches
Species Thermococcus_31_3: 4 matches
Species Thermococcus_atlanticus_DSM_15226: 3 matches
Species Thermococcus_AMTc85: 2 matches
Species Thermococcus_barophilus_423_3_23: 4 matches
Species Thermococcus_15_2: 4 matches
Species Thermococcus_aggregans_DSM_12819: 13 matches
Species Thermococcus_IRI_06c: 4 matches
Species Thermococcus_alcaliphilus_DSM_10322: 11 matches
Species Thermococcus_barophilus_DT4: 3 matches
Species Thermococcus_IRI15c: 5 matches
Species Thermococcus_29_3: 4 matches
Species Thermococcus_AMTc30: 2 matches
Species Thermococcus_aegaeus_DSM_12767: 16 matches
Species Thermococcus_barophilus_CH1: 4 matches
Species Thermococcus_marinus_DSM_15227: 6 matches
Species Pyrococcus_EXT16: 5 matches
Species Thermococcus_coalescens_TS1: 4 matches
Species Thermococcus_prieuri_Col3: 3 matches
Species Thermococcus_fumicolans_ST557: 2 matches
Species Thermococcus_profundus_DSM_9503: 4 matches
Species Thermococcus_sp_23_4: 5 matches
Species Thermococcus_sp_9_3: 5 matches
Species Thermococcus_sp_33_3: 4 matches
Species Thermococcus_sp_26_2: 6 matches
Species Thermococcus_sp_AMTc09: 6 matches
Species Thermococcus_sp_AMTc71: 3 matches
Species Thermococcus_sp_AMTc102: 6 matches
Species Thermococcus_sp_AMTc72: 3 matches
Species Thermococcus_sp_E10P11: 4 matches
Species Thermococcus_sp_AMTc94: 4 matches
Species Thermococcus_sp_AMTc79: 4 matches
Species Thermococcus_sp_CIR_03a: 4 matches
Species Thermococcus_sp_unknown: 3 matches
Species Thermococcus_sp_DS1: 5 matches
Species Thermococcus_sp_IRI25c: 5 matches
Species Thermococcus_sp_E10P8: 4 matches
Species Thermococcus_sp_CIR_10a: 4 matches
Species Thermococcus_sp_IRI24c: 4 matches
Species Thermococcus_sp_IRI27c2: 4 matches
Species Thermococcus_stetteri_DSM_5262: 5 matches
Species Thermococcus_waiotapuensis_WT1: 3 matches
Species Thermococcus_sp_EXT09c: 3 matches
Species Thermococcus_sp_E15p33: 3 matches
Species Thermococcus_sp_IRI_05c: 5 matches
Species Thermococcus_sp_IRI10c: 5 matches
Species Thermococcus_sp_IRI29c: 4 matches
Species Thermococcus_sp_IRI14c: 5 matches
Species Thermococcus_sp_IRI_33c: 5 matches
Species Thermococcus_sp_TPV: 3 matches



Calculating intergenic conservation...
Extracted 603 intergenic sequences for the focal species GCA_020386975@Thermococcus_bergensis_T7324

Species GCA_000011105@Pyrococcus_horikoshii_OT3: 57 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 58 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 107 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 208 matches
Species GCA_000151205@Thermococcus_sp_AM4: 52 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 51 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 56 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 47 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 57 matches
Species GCA_002214525@Thermococcus_sp_P6: 66 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 73 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 53 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 100 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 51 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 74 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 52 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 50 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 62 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 94 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 60 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 59 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 73 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 78 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 64 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 80 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 107 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 102 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 59 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 56 matches
Species GCA_000221185@Thermococcus_sp_4557: 64 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 345 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 52 matches
Species GCA_002214605@Thermococcus_chitonophagus: 48 matches
Species GCA_002197185@Thermococcus_sp_5_4: 57 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 70 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 73 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 305 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 74 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 52 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 71 matches
Species Pyrococcus_sp_GE_23: 49 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 69 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 55 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 56 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 235 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 56 matches
Species Pyrococcus_abyssi_GE2: 51 matches
Species Thermococcus_15_2: 52 matches
Species Palaeococcus_helgesoni_DSM_15127: 104 matches
Species GCA_035621495@Thermococcus_sp_SY098: 88 matches
Species Pyrococcus_31_3: 48 matches
Species Pyrococcus_32_1: 48 matches
Species Pyrococcus_endeavori_ES4: 52 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 171 matches
Species Pyrococcus_sp_IRI_42C: 78 matches
Species Thermococcus_AMTc85: 55 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 308 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 106 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 48 matches
Species GCA_024707485@Thermococcus_sp_813A4: 69 matches
Species Thermococcus_23_2: 57 matches
Species Pyrococcus_sp_32_3: 48 matches
Species Pyrococcus_sp_32_4: 48 matches
Species Thermococcus_AMTc30: 53 matches
Species Thermococcus_AMTc51: 46 matches
Species Thermococcus_alcaliphilus_DSM_10322: 304 matches
Species Pyrococcus_EXT16: 51 matches
Species Thermococcus_aegaeus_DSM_12767: 293 matches
Species Pyrococcus_sp_EXT_15c: 59 matches
Species Thermococcus_barophilus_DT4: 107 matches
Species Thermococcus_29_3: 59 matches
Species Thermococcus_aggregans_DSM_12819: 235 matches
Species Thermococcus_AMTc11: 75 matches
Species Thermococcus_barophilus_423_3_23: 90 matches
Species Thermococcus_barophilus_CH1: 108 matches
Species Thermococcus_31_3: 63 matches
Species Thermococcus_atlanticus_DSM_15226: 75 matches
Species Thermococcus_prieuri_Col3: 52 matches
Species Thermococcus_sp_26_2: 54 matches
Species Thermococcus_coalescens_TS1: 76 matches
Species Thermococcus_sp_CIR_03a: 63 matches
Species Thermococcus_sp_23_4: 58 matches
Species Thermococcus_IRI15c: 79 matches
Species Thermococcus_sp_33_3: 60 matches
Species Thermococcus_IRI_06c: 80 matches
Species Thermococcus_EXT11c: 46 matches
Species Thermococcus_sp_CIR_10a: 93 matches
Species Thermococcus_E15P35: 60 matches
Species Thermococcus_fumicolans_ST557: 61 matches
Species Thermococcus_sp_E10P11: 54 matches
Species Thermococcus_sp_AMTc94: 56 matches
Species Thermococcus_sp_9_3: 59 matches
Species Thermococcus_sp_AMTc72: 60 matches
Species Thermococcus_sp_AMTc09: 50 matches
Species Thermococcus_sp_EXT09c: 45 matches
Species Thermococcus_sp_AMTc79: 56 matches
Species Thermococcus_marinus_DSM_15227: 85 matches
Species Thermococcus_profundus_DSM_9503: 52 matches
Species Thermococcus_sp_E10P8: 54 matches
Species Thermococcus_sp_AMTc71: 60 matches
Species Thermococcus_sp_DS1: 60 matches
Species Thermococcus_sp_AMTc102: 52 matches
Species Thermococcus_sp_unknown: 45 matches
Species Thermococcus_sp_E15p33: 60 matches
Species Thermococcus_sp_IRI10c: 76 matches
Species Thermococcus_sp_IRI14c: 79 matches
Species Thermococcus_sp_IRI24c: 65 matches
Species Thermococcus_sp_IRI_05c: 66 matches
Species Thermococcus_sp_TPV: 58 matches
Species Thermococcus_sp_IRI27c2: 65 matches
Species Thermococcus_sp_IRI_33c: 63 matches
Species Thermococcus_sp_IRI25c: 80 matches
Species Thermococcus_waiotapuensis_WT1: 44 matches
Species Thermococcus_stetteri_DSM_5262: 121 matches
Species Thermococcus_sp_IRI29c: 65 matches



Running ssearch for all 6 frames of the 1000 CDSs...

Frame 0...
Species GCA_002214525@Thermococcus_sp_P6: 663 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 670 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 1000 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 671 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 680 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 681 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 674 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 688 matches
Species GCA_002214605@Thermococcus_chitonophagus: 675 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 688 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 688 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 697 matches
Species GCA_000151205@Thermococcus_sp_AM4: 699 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 683 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 693 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 702 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 705 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 710 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 721 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 715 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 705 matches
Species GCA_002197185@Thermococcus_sp_5_4: 713 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 713 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 722 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 724 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 727 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 718 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 719 matches
Species GCA_000221185@Thermococcus_sp_4557: 722 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 729 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 745 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 734 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 734 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 738 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 727 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 754 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 758 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 774 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 776 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 884 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 903 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 676 matches
Species Pyrococcus_abyssi_GE2: 680 matches
Species Pyrococcus_sp_IRI_42C: 670 matches
Species Pyrococcus_sp_GE_23: 672 matches
Species Pyrococcus_31_3: 691 matches
Species Pyrococcus_32_1: 692 matches
Species Pyrococcus_endeavori_ES4: 686 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 720 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 720 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 741 matches
Species Pyrococcus_sp_EXT_15c: 690 matches
Species Thermococcus_15_2: 685 matches
Species Pyrococcus_EXT16: 698 matches
Species Pyrococcus_sp_32_3: 692 matches
Species Pyrococcus_sp_32_4: 692 matches
Species GCA_024707485@Thermococcus_sp_813A4: 731 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 714 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 724 matches
Species GCA_035621495@Thermococcus_sp_SY098: 742 matches
Species Thermococcus_29_3: 706 matches
Species Thermococcus_AMTc51: 693 matches
Species Thermococcus_AMTc85: 685 matches
Species Thermococcus_23_2: 713 matches
Species Thermococcus_AMTc30: 690 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 776 matches
Species Palaeococcus_helgesoni_DSM_15127: 749 matches
Species Thermococcus_31_3: 724 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 793 matches
Species Thermococcus_barophilus_DT4: 700 matches
Species Thermococcus_AMTc11: 738 matches
Species Thermococcus_barophilus_423_3_23: 723 matches
Species Thermococcus_atlanticus_DSM_15226: 754 matches
Species Thermococcus_barophilus_CH1: 744 matches
Species Thermococcus_coalescens_TS1: 743 matches
Species Thermococcus_aggregans_DSM_12819: 793 matches
Species Thermococcus_alcaliphilus_DSM_10322: 824 matches
Species Thermococcus_aegaeus_DSM_12767: 826 matches
Species Thermococcus_E15P35: 690 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 892 matches
Species Thermococcus_EXT11c: 691 matches
Species Thermococcus_fumicolans_ST557: 705 matches
Species Thermococcus_prieuri_Col3: 690 matches
Species Thermococcus_profundus_DSM_9503: 688 matches
Species Thermococcus_sp_26_2: 689 matches
Species Thermococcus_marinus_DSM_15227: 717 matches
Species Thermococcus_sp_23_4: 713 matches
Species Thermococcus_sp_AMTc102: 696 matches
Species Thermococcus_sp_AMTc09: 692 matches
Species Thermococcus_sp_9_3: 705 matches
Species Thermococcus_sp_33_3: 712 matches
Species Thermococcus_sp_AMTc71: 702 matches
Species Thermococcus_sp_AMTc72: 702 matches
Species Thermococcus_sp_AMTc94: 700 matches
Species Thermococcus_sp_AMTc79: 700 matches
Species Thermococcus_IRI_06c: 730 matches
Species Thermococcus_sp_EXT09c: 683 matches
Species Thermococcus_sp_E15p33: 691 matches
Species Thermococcus_IRI15c: 731 matches
Species Thermococcus_sp_E10P11: 695 matches
Species Thermococcus_sp_E10P8: 696 matches
Species Thermococcus_sp_DS1: 725 matches
Species Thermococcus_sp_CIR_03a: 729 matches
Species Thermococcus_sp_CIR_10a: 727 matches
Species Thermococcus_sp_IRI10c: 733 matches
Species Thermococcus_sp_IRI_05c: 734 matches
Species Thermococcus_sp_IRI24c: 722 matches
Species Thermococcus_sp_IRI14c: 732 matches
Species Thermococcus_sp_IRI_33c: 721 matches
Species Thermococcus_sp_unknown: 689 matches
Species Thermococcus_sp_IRI27c2: 724 matches
Species Thermococcus_sp_IRI29c: 722 matches
Species Thermococcus_sp_IRI25c: 734 matches
Species Thermococcus_waiotapuensis_WT1: 686 matches
Species Thermococcus_sp_TPV: 715 matches
Species Thermococcus_stetteri_DSM_5262: 808 matches

Frame 1...
Species GCA_002214525@Thermococcus_sp_P6: 482 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 478 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 1000 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 498 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 472 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 484 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 491 matches
Species GCA_002214605@Thermococcus_chitonophagus: 483 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 495 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 505 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 506 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 481 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 494 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 509 matches
Species GCA_000151205@Thermococcus_sp_AM4: 487 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 526 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 486 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 514 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 509 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 517 matches
Species GCA_002197185@Thermococcus_sp_5_4: 505 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 509 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 512 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 598 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 539 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 618 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 517 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 526 matches
Species GCA_000221185@Thermococcus_sp_4557: 502 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 532 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 529 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 523 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 679 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 541 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 617 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 577 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 630 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 614 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 611 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 816 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 862 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 486 matches
Species Pyrococcus_abyssi_GE2: 488 matches
Species Pyrococcus_sp_GE_23: 474 matches
Species Pyrococcus_sp_IRI_42C: 478 matches
Species Pyrococcus_31_3: 494 matches
Species Pyrococcus_endeavori_ES4: 502 matches
Species Pyrococcus_32_1: 493 matches
Species Thermococcus_15_2: 488 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 510 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 511 matches
Species Pyrococcus_sp_EXT_15c: 501 matches
Species Pyrococcus_EXT16: 507 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 496 matches
Species Pyrococcus_sp_32_4: 493 matches
Species Pyrococcus_sp_32_3: 495 matches
Species GCA_024707485@Thermococcus_sp_813A4: 551 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 664 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 510 matches
Species GCA_035621495@Thermococcus_sp_SY098: 619 matches
Species Thermococcus_AMTc85: 471 matches
Species Thermococcus_29_3: 488 matches
Species Thermococcus_23_2: 506 matches
Species Thermococcus_AMTc30: 474 matches
Species Thermococcus_AMTc51: 481 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 612 matches
Species Thermococcus_31_3: 531 matches
Species Palaeococcus_helgesoni_DSM_15127: 608 matches
Species Thermococcus_AMTc11: 548 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 733 matches
Species Thermococcus_barophilus_423_3_23: 599 matches
Species Thermococcus_barophilus_DT4: 581 matches
Species Thermococcus_atlanticus_DSM_15226: 605 matches
Species Thermococcus_barophilus_CH1: 611 matches
Species Thermococcus_coalescens_TS1: 551 matches
Species Thermococcus_aggregans_DSM_12819: 732 matches
Species Thermococcus_alcaliphilus_DSM_10322: 765 matches
