Environment created
Processing Pyrococcus_sp_GE_23


Calculating de novo conservation...
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 625 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 661 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 653 matches
Species Palaeococcus_helgesoni_DSM_15127: 655 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 671 matches
Species GCA_035621495@Thermococcus_sp_SY098: 692 matches
Species GCA_024707485@Thermococcus_sp_813A4: 750 matches
Species Pyrococcus_abyssi_GE2: 655 matches
Species Pyrococcus_endeavori_ES4: 634 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 774 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 773 matches
Species Pyrococcus_31_3: 681 matches
Species Thermococcus_AMTc85: 1000 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 742 matches
Species Pyrococcus_32_1: 685 matches
Species Pyrococcus_EXT16: 680 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 887 matches
Species Pyrococcus_sp_32_3: 682 matches
Species Pyrococcus_sp_32_4: 682 matches
Species Pyrococcus_sp_GE_23: 661 matches
Species Pyrococcus_sp_IRI_42C: 632 matches
Species Pyrococcus_sp_EXT_15c: 694 matches
Species Thermococcus_15_2: 750 matches
Species Thermococcus_23_2: 739 matches
Species Thermococcus_aggregans_DSM_12819: 666 matches
Species Thermococcus_aegaeus_DSM_12767: 663 matches
Species Thermococcus_alcaliphilus_DSM_10322: 662 matches
Species Thermococcus_31_3: 741 matches
Species Thermococcus_barophilus_423_3_23: 675 matches
Species Thermococcus_barophilus_DT4: 681 matches
Species Thermococcus_barophilus_CH1: 700 matches
Species Thermococcus_atlanticus_DSM_15226: 724 matches
Species Thermococcus_29_3: 859 matches
Species Thermococcus_AMTc11: 785 matches
Species Thermococcus_AMTc51: 848 matches
Species Thermococcus_coalescens_TS1: 733 matches
Species Thermococcus_AMTc30: 916 matches
Species Thermococcus_E15P35: 888 matches
Species Thermococcus_EXT11c: 902 matches
Species Thermococcus_fumicolans_ST557: 749 matches
Species Thermococcus_IRI_06c: 773 matches
Species Thermococcus_IRI15c: 759 matches
Species Thermococcus_profundus_DSM_9503: 745 matches
Species Thermococcus_sp_23_4: 737 matches
Species Thermococcus_prieuri_Col3: 758 matches
Species Thermococcus_marinus_DSM_15227: 784 matches
Species Thermococcus_sp_26_2: 837 matches
Species Thermococcus_sp_AMTc71: 761 matches
Species Thermococcus_sp_AMTc72: 761 matches
Species Thermococcus_sp_33_3: 875 matches
Species Thermococcus_sp_AMTc09: 827 matches
Species Thermococcus_sp_AMTc102: 836 matches
Species Thermococcus_sp_9_3: 875 matches
Species Thermococcus_sp_AMTc79: 871 matches
Species Thermococcus_sp_CIR_10a: 706 matches
Species Thermococcus_sp_CIR_03a: 781 matches
Species Thermococcus_sp_AMTc94: 872 matches
Species Thermococcus_sp_DS1: 771 matches
Species Thermococcus_sp_E10P11: 871 matches
Species Thermococcus_sp_E10P8: 871 matches
Species Thermococcus_sp_IRI_05c: 765 matches
Species Thermococcus_sp_IRI10c: 763 matches
Species Thermococcus_sp_IRI14c: 759 matches
Species Thermococcus_sp_IRI24c: 749 matches
Species Thermococcus_sp_E15p33: 890 matches
Species Thermococcus_sp_EXT09c: 892 matches
Species Thermococcus_sp_IRI25c: 758 matches
Species Thermococcus_sp_IRI27c2: 746 matches
Species Thermococcus_sp_IRI29c: 747 matches
Species Thermococcus_waiotapuensis_WT1: 676 matches
Species Thermococcus_stetteri_DSM_5262: 759 matches
Species Thermococcus_sp_IRI_33c: 772 matches
Species Thermococcus_sp_TPV: 875 matches
Species Thermococcus_sp_unknown: 905 matches

Frame -1...
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 681 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 698 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 705 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 707 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 704 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 725 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 713 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 715 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 723 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 721 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 710 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 751 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 742 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 756 matches
Species GCA_000221185@Thermococcus_sp_4557: 762 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 770 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 770 matches
Species GCA_000151205@Thermococcus_sp_AM4: 808 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 805 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 879 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 704 matches
Species GCA_002214525@Thermococcus_sp_P6: 662 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 721 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 761 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 745 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 738 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 751 matches
Species GCA_002197185@Thermococcus_sp_5_4: 763 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 791 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 812 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 759 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 785 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 775 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 760 matches
Species GCA_002214605@Thermococcus_chitonophagus: 730 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 769 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 777 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 773 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 807 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 806 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 701 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 706 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 691 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 710 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 699 matches
Species Palaeococcus_helgesoni_DSM_15127: 707 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 729 matches
Species GCA_035621495@Thermococcus_sp_SY098: 750 matches
Species GCA_024707485@Thermococcus_sp_813A4: 788 matches
Species Pyrococcus_abyssi_GE2: 707 matches
Species Pyrococcus_endeavori_ES4: 703 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 803 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 805 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 770 matches
Species Thermococcus_AMTc85: 1000 matches
Species Pyrococcus_32_1: 747 matches
Species Pyrococcus_31_3: 747 matches
Species Pyrococcus_EXT16: 742 matches
Species Pyrococcus_sp_32_3: 748 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 894 matches
Species Pyrococcus_sp_32_4: 745 matches
Species Pyrococcus_sp_GE_23: 715 matches
Species Pyrococcus_sp_EXT_15c: 748 matches
Species Pyrococcus_sp_IRI_42C: 705 matches
Species Thermococcus_15_2: 775 matches
Species Thermococcus_23_2: 763 matches
Species Thermococcus_aggregans_DSM_12819: 710 matches
Species Thermococcus_alcaliphilus_DSM_10322: 720 matches
Species Thermococcus_aegaeus_DSM_12767: 715 matches
Species Thermococcus_31_3: 772 matches
Species Thermococcus_barophilus_423_3_23: 740 matches
Species Thermococcus_barophilus_DT4: 741 matches
Species Thermococcus_atlanticus_DSM_15226: 775 matches
Species Thermococcus_barophilus_CH1: 759 matches
Species Thermococcus_29_3: 871 matches
Species Thermococcus_AMTc11: 812 matches
Species Thermococcus_AMTc51: 860 matches
Species Thermococcus_coalescens_TS1: 773 matches
Species Thermococcus_AMTc30: 922 matches
Species Thermococcus_E15P35: 898 matches
Species Thermococcus_EXT11c: 911 matches
Species Thermococcus_fumicolans_ST557: 782 matches
Species Thermococcus_IRI15c: 793 matches
Species Thermococcus_IRI_06c: 798 matches
Species Thermococcus_sp_23_4: 765 matches
Species Thermococcus_profundus_DSM_9503: 771 matches
Species Thermococcus_prieuri_Col3: 780 matches
Species Thermococcus_marinus_DSM_15227: 807 matches
Species Thermococcus_sp_26_2: 849 matches
Species Thermococcus_sp_AMTc71: 793 matches
Species Thermococcus_sp_AMTc72: 794 matches
Species Thermococcus_sp_33_3: 883 matches
Species Thermococcus_sp_AMTc09: 841 matches
Species Thermococcus_sp_AMTc102: 849 matches
Species Thermococcus_sp_9_3: 881 matches
Species Thermococcus_sp_AMTc79: 884 matches
Species Thermococcus_sp_CIR_10a: 778 matches
Species Thermococcus_sp_CIR_03a: 807 matches
Species Thermococcus_sp_AMTc94: 882 matches
Species Thermococcus_sp_DS1: 808 matches
Species Thermococcus_sp_E10P11: 883 matches
Species Thermococcus_sp_E10P8: 883 matches
Species Thermococcus_sp_IRI_05c: 800 matches
Species Thermococcus_sp_IRI10c: 794 matches
Species Thermococcus_sp_IRI14c: 794 matches
Species Thermococcus_sp_IRI24c: 777 matches
Species Thermococcus_sp_E15p33: 900 matches
Species Thermococcus_sp_EXT09c: 902 matches
Species Thermococcus_sp_IRI25c: 792 matches
Species Thermococcus_sp_IRI27c2: 776 matches
Species Thermococcus_sp_IRI29c: 778 matches
Species Thermococcus_waiotapuensis_WT1: 706 matches
Species Thermococcus_stetteri_DSM_5262: 791 matches
Species Thermococcus_sp_IRI_33c: 812 matches
Species Thermococcus_sp_TPV: 890 matches
Species Thermococcus_sp_unknown: 912 matches

Frame -2...
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 335 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 387 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 379 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 377 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 406 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 452 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 454 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 532 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 440 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 425 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 578 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 638 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 462 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 460 matches
Species GCA_000221185@Thermococcus_sp_4557: 641 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 668 matches
Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 642 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 669 matches
Species GCA_000151205@Thermococcus_sp_AM4: 698 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 857 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 454 matches
Species GCA_002214525@Thermococcus_sp_P6: 545 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 581 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 470 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 611 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 635 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 634 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 482 matches
Species GCA_002197185@Thermococcus_sp_5_4: 673 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 674 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 745 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 669 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 630 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 652 matches
Species GCA_002214605@Thermococcus_chitonophagus: 456 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 660 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 638 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 620 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 678 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 687 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 370 matches
Species GCA_020386975@Thermococcus_bergensis_T7324: 448 matches
Species GCA_023746595@Thermococcus_argininiproducens_IOH2: 326 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 458 matches
Species GCA_902813195@Thermococcus_sp_2319x1_Essen: 439 matches
Species Palaeococcus_helgesoni_DSM_15127: 448 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 464 matches
Species GCA_035621495@Thermococcus_sp_SY098: 472 matches
Species GCA_024707485@Thermococcus_sp_813A4: 650 matches
Species Pyrococcus_abyssi_GE2: 450 matches
Species Pyrococcus_endeavori_ES4: 399 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 671 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 669 matches
Species Pyrococcus_31_3: 464 matches
Species Thermococcus_AMTc85: 1000 matches
Species GCA_904067545@Thermococcus_camini_IRI35c: 648 matches
Species Pyrococcus_32_1: 466 matches
Species Pyrococcus_EXT16: 468 matches
Species GCA_900198835@Thermococcus_henrietii_EXT12c: 864 matches
Species Pyrococcus_sp_32_3: 466 matches
Species Pyrococcus_sp_32_4: 465 matches
Species Pyrococcus_sp_GE_23: 453 matches
Species Pyrococcus_sp_EXT_15c: 483 matches
Species Pyrococcus_sp_IRI_42C: 374 matches
Species Thermococcus_15_2: 658 matches
Species Thermococcus_23_2: 674 matches
Species Thermococcus_aggregans_DSM_12819: 462 matches
Species Thermococcus_aegaeus_DSM_12767: 445 matches
Species Thermococcus_alcaliphilus_DSM_10322: 461 matches
Species Thermococcus_31_3: 655 matches
Species Thermococcus_barophilus_423_3_23: 470 matches
Species Thermococcus_barophilus_CH1: 465 matches
Species Thermococcus_barophilus_DT4: 460 matches
Species Thermococcus_atlanticus_DSM_15226: 598 matches
Species Thermococcus_29_3: 846 matches
Species Thermococcus_AMTc11: 693 matches
Species Thermococcus_AMTc51: 809 matches
Species Thermococcus_coalescens_TS1: 653 matches
Species Thermococcus_AMTc30: 907 matches
Species Thermococcus_E15P35: 873 matches
Species Thermococcus_EXT11c: 890 matches
Species Thermococcus_fumicolans_ST557: 646 matches
Species Thermococcus_IRI15c: 663 matches
Species Thermococcus_IRI_06c: 693 matches
Species Thermococcus_prieuri_Col3: 660 matches
Species Thermococcus_profundus_DSM_9503: 623 matches
Species Thermococcus_sp_23_4: 673 matches
Species Thermococcus_marinus_DSM_15227: 735 matches
Species Thermococcus_sp_26_2: 800 matches
Species Thermococcus_sp_AMTc71: 676 matches
Species Thermococcus_sp_AMTc72: 679 matches
Species Thermococcus_sp_33_3: 860 matches
Species Thermococcus_sp_AMTc102: 798 matches
Species Thermococcus_sp_AMTc09: 789 matches
Species Thermococcus_sp_9_3: 860 matches
Species Thermococcus_sp_AMTc79: 852 matches
Species Thermococcus_sp_CIR_10a: 481 matches
Species Thermococcus_sp_CIR_03a: 697 matches
Species Thermococcus_sp_AMTc94: 857 matches
Species Thermococcus_sp_DS1: 668 matches
Species Thermococcus_sp_E10P11: 854 matches
Species Thermococcus_sp_E10P8: 856 matches
Species Thermococcus_sp_IRI10c: 664 matches
Species Thermococcus_sp_IRI14c: 665 matches
Species Thermococcus_sp_IRI_05c: 654 matches
Species Thermococcus_sp_IRI24c: 655 matches
Species Thermococcus_sp_E15p33: 877 matches
Species Thermococcus_sp_EXT09c: 880 matches
Species Thermococcus_sp_IRI25c: 666 matches
Species Thermococcus_sp_IRI27c2: 652 matches
Species Thermococcus_sp_IRI29c: 655 matches
Species Thermococcus_waiotapuensis_WT1: 572 matches
Species Thermococcus_stetteri_DSM_5262: 661 matches
Species Thermococcus_sp_IRI_33c: 670 matches
Species Thermococcus_sp_TPV: 856 matches
Species Thermococcus_sp_unknown: 893 matches



Processing Thermococcus_atlanticus_DSM_15226


Calculating de novo conservation...
Extracted 1 de novo genes for the focal species Thermococcus_atlanticus_DSM_15226

Species GCA_000022365@Thermococcus_gammatolerans_EJ3: 0 matches
Species GCA_000195935@Pyrococcus_abyssi_GE5: 0 matches
Species GCA_000517445@Thermococcus_paralvinellae_ES1: 0 matches
Species GCA_000258515@Thermococcus_zilligii_AN1: 0 matches
Species GCA_000007305@Pyrococcus_furiosus_DSM_3638: 0 matches
Species GCA_000211475@Pyrococcus_sp_NA2: 0 matches
Species GCA_000221185@Thermococcus_sp_4557: 0 matches
Species GCA_000151105@Thermococcus_barophilus_MP: 0 matches
Species GCA_000275605@Pyrococcus_furiosus_COM1: 0 matches
Species GCA_000011105@Pyrococcus_horikoshii_OT3: 0 matches
Species GCA_000246985@Thermococcus_litoralis_DSM_5473: 0 matches
Species GCA_000022545@Thermococcus_sibiricus_MM_739: 0 matches
Species GCA_000215995@Pyrococcus_yayanosii_CH1: 0 matches
Species GCA_000018365@Thermococcus_onnurineus_NA1: 0 matches
Species GCA_000151205@Thermococcus_sp_AM4: 0 matches
Species GCA_000009965@Thermococcus_kodakarensis_KOD1: 0 matches
Species GCA_000263735@Pyrococcus_sp_ST04: 0 matches
Species GCA_000265525@Thermococcus_cleftensis_CL1: 0 matches
Species GCA_000725425@Palaeococcus_pacificus_DY20341: 0 matches
Species GCA_000585495@Thermococcus_nautili_30_1: 0 matches
Species GCA_002214385@Thermococcus_gorgonarius_W_12: 0 matches
Species GCA_002214485@Thermococcus_pacificus_P4: 0 matches
Species GCA_000769655@Thermococcus_eurythermalis_A501: 0 matches
Species GCA_002214365@Thermococcus_celer_Vu_13: 0 matches
Species GCA_002197185@Thermococcus_sp_5_4: 0 matches
Species GCA_001592435@Thermococcus_peptonophilus_OG_1: 0 matches
Species GCA_001484685@Thermococcus_sp_2319x1: 0 matches
Species GCA_002214465@Thermococcus_barossii_SHCK_94: 0 matches
Species GCA_001577775@Pyrococcus_kukulkanii_NCB100: 0 matches
Species GCA_001647085@Thermococcus_piezophilus_CDGS: 0 matches
Species GCA_002214525@Thermococcus_sp_P6: 0 matches
Species GCA_002214545@Thermococcus_thioreducens_OGL_20P: 0 matches
Species GCA_001433455@Thermococcus_barophilus_CH5: 0 matches
Species GCA_000816105@Thermococcus_guaymasensis_DSM_11113: 0 matches
Species GCA_002214585@Thermococcus_profundus_DT_5432: 0 matches
Species GCA_002214505@Thermococcus_siculi_RG_20: 0 matches
Species GCA_002214565@Thermococcus_radiotolerans_EJ2: 0 matches
Species GCA_002214605@Thermococcus_chitonophagus: 0 matches
Species GCA_008152015@Thermococcus_aciditolerans_SY113: 0 matches
Species GCA_006274605@Thermococcus_indicus_IOH1: 0 matches
Species GCA_024022995@Thermococcus_aggregans_TY: 0 matches
Species GCA_900012635@Thermococcus_chitonophagus_isolate_1: 0 matches
Species GCA_035621495@Thermococcus_sp_SY098: 0 matches
Species GCA_028471785@Thermococcus_kodakarensis_TS900: 0 matches
Species GCA_008245085@Pyrococcus_furiosus_DSM_3638_Reg: 0 matches
Species GCA_028471865@Thermococcus_kodakarensis_TS901: 0 matches
